prompt,completion
Information: Markus Manninen is male. He works as a supervisor. Options: mechanic or supervisor. Select the correct occupation.,supervisor
"Bruno Carteret works as a supervisor. He is male. Candidates: editor, supervisor. Which job is correct?",supervisor
"Peter Bartheld is male. He works as a supervisor. Candidates: supervisor, editor. Question: What job does he have?",supervisor
"Karl Ludwig Bogislav Goetze is male. He has a profession. Candidates: supervisor, construction worker. Which profession is his?",supervisor
"I know that Fabrice Petitjean is male and works as a supervisor. Here are some options: supervisor, lawyer. Which one is correct?",supervisor
Information: Ting Sue is female. She works as a supervisor. Options: supervisor or nurse. Select the correct occupation.,supervisor
Information: Zina Papadopoulou is female. She works as a supervisor. Options: carpenter or supervisor. Select the correct occupation.,supervisor
"Eleanor L. Skinner works as a supervisor. She is female. Candidates: supervisor, cleaner. Which job is correct?",supervisor
Information: Marta Putzeys is female. She works as a supervisor. Options: supervisor or attendant. Select the correct occupation.,supervisor
"I know that Sophie Allais is female and works as a supervisor. Here are some options: supervisor, librarian. Which one is correct?",supervisor
"I know that Renata Silva Beu is female and works as a supervisor. Here are some options: receptionist, supervisor. Which one is correct?",supervisor
Information: Shirley Harris is female. She works as a supervisor. Options: designer or supervisor. Select the correct occupation.,supervisor
Information: Josiane Champagne is female. She works as a supervisor. Options: supervisor or janitor. Select the correct occupation.,supervisor
Information: Suele Beltran is female. She works as a supervisor. Options: supervisor or housekeeper. Select the correct occupation.,supervisor
"Rachel Soares is female. She works as a supervisor. Candidates: supervisor, assistant. Question: What job does she have?",supervisor
"Julie Vignola is female. She has a profession. Candidates: tailor, supervisor. Which profession is her?",supervisor
"I know that Stephanie De Meautis is female and works as a supervisor. Here are some options: designer, supervisor. Which one is correct?",supervisor
"Nina Fallon is female. She works as a supervisor. Candidates: supervisor, attendant. Question: What job does she have?",supervisor
Information: Myyādh al-Ḥasan is female. She works as a supervisor. Options: chief or supervisor. Select the correct occupation.,supervisor
Information: Hadeel Basahel is female. She works as a supervisor. Options: supervisor or designer. Select the correct occupation.,supervisor
"Lillian Franklin works as a supervisor. She is female. Candidates: supervisor, janitor. Which job is correct?",supervisor
Information: Sara Bennett is female. She works as a supervisor. Options: supervisor or editor. Select the correct occupation.,supervisor
"Aygul Idiyatullina is female. She works as a supervisor. Candidates: accountant, supervisor. Question: What job does she have?",supervisor
"Maria Cristina Amorim is female. She has a profession. Candidates: supervisor, cook. Which profession is her?",supervisor
"Marie Crawford is female. She works as a supervisor. Candidates: writer, supervisor. Question: What job does she have?",supervisor
"I know that Rita de Cassia Arantes Lopes is female and works as a supervisor. Here are some options: supervisor, ceo. Which one is correct?",supervisor
"Gaspar Aranzazu works as a supervisor. She is female. Candidates: supervisor, chief. Which job is correct?",supervisor
"Nadine Perinet is female. She has a profession. Candidates: supervisor, cashier. Which profession is her?",supervisor
"I know that Emilien Dessons is female and works as a supervisor. Here are some options: supervisor, housekeeper. Which one is correct?",supervisor
"I know that Pat Ogden is female and works as a supervisor. Here are some options: housekeeper, supervisor. Which one is correct?",supervisor
"Maren Aasan is female. She works as a supervisor. Candidates: teacher, supervisor. Question: What job does she have?",supervisor
"Vanesa R. Del Rey is female. She has a profession. Candidates: supervisor, physician. Which profession is her?",supervisor
"Julie Watson works as a supervisor. She is female. Candidates: supervisor, cleaner. Which job is correct?",supervisor
"Anne Coutts works as a supervisor. She is female. Candidates: supervisor, accountant. Which job is correct?",supervisor
"I know that Funke Amobi is female and works as a supervisor. Here are some options: supervisor, teacher. Which one is correct?",supervisor
Information: Thaysa Audujas is female. She works as a supervisor. Options: supervisor or receptionist. Select the correct occupation.,supervisor
Information: Fiona Evans is female. She works as a supervisor. Options: supervisor or mechanic. Select the correct occupation.,supervisor
"Armelle Barbier works as a supervisor. She is female. Candidates: supervisor, nurse. Which job is correct?",supervisor
"Mariya Likhachyova is female. She has a profession. Candidates: librarian, supervisor. Which profession is her?",supervisor
"Felicia Hamilton is female. She works as a supervisor. Candidates: laborer, supervisor. Question: What job does she have?",supervisor
"Heidi Jo Gilbert is female. She works as a supervisor. Candidates: librarian, supervisor. Question: What job does she have?",supervisor
"Nontobeko Penny Ntuli works as a supervisor. She is female. Candidates: supervisor, teacher. Which job is correct?",supervisor
"I know that Nancy Bernstein is female and works as a supervisor. Here are some options: editor, supervisor. Which one is correct?",supervisor
"Lyudmila Petkova is female. She works as a supervisor. Candidates: supervisor, physician. Question: What job does she have?",supervisor
Information: Sophie Guichard is female. She works as a supervisor. Options: supervisor or sheriff. Select the correct occupation.,supervisor
Information: Isabelle Schmitt-Knaff is female. She works as a supervisor. Options: construction worker or supervisor. Select the correct occupation.,supervisor
"Veronica Gentili works as a supervisor. She is female. Candidates: supervisor, lawyer. Which job is correct?",supervisor
"I know that Míriam Piquer is female and works as a supervisor. Here are some options: supervisor, nurse. Which one is correct?",supervisor
"Anne Chiaramonte is female. She works as a supervisor. Candidates: supervisor, carpenter. Question: What job does she have?",supervisor
"Q124833613 is female. She has a profession. Candidates: developer, supervisor. Which profession is her?",supervisor
Information: Agnete Oernsholt is female. She works as a supervisor. Options: supervisor or construction worker. Select the correct occupation.,supervisor
"I know that Helen Wright is female and works as a supervisor. Here are some options: supervisor, laborer. Which one is correct?",supervisor
"Patriciana Guimarães Araujo is female. She works as a supervisor. Candidates: supervisor, counselor. Question: What job does she have?",supervisor
"Josephine Posnanski is female. She has a profession. Candidates: supervisor, guard. Which profession is her?",supervisor
"Beate Cyron works as a supervisor. She is female. Candidates: designer, supervisor. Which job is correct?",supervisor
"Romeo Gigli works as a tailor. He is male. Candidates: mover, tailor. Which job is correct?",tailor
"Jan Willem Vlastuin is male. He works as a tailor. Candidates: accountant, tailor. Question: What job does he have?",tailor
