prompt,completion
"Meir Itzkovitz works as a tailor. He is male. Candidates: teacher, tailor. Which job is correct?",tailor
"Anton Weidinger is male. He works as a tailor. Candidates: chief, tailor. Question: What job does he have?",tailor
"Peter Čanecký is male. He works as a tailor. Candidates: attendant, tailor. Question: What job does he have?",tailor
"I know that Jay Hutchinson Scott is male and works as a tailor. Here are some options: cashier, tailor. Which one is correct?",tailor
Information: Christopher Lawrence is male. He works as a tailor. Options: cashier or tailor. Select the correct occupation.,tailor
"Giorgos Patsas is male. He works as a tailor. Candidates: tailor, assistant. Question: What job does he have?",tailor
Information: Philippe Jacobson is male. He works as a tailor. Options: construction worker or tailor. Select the correct occupation.,tailor
Information: Niels Secher is male. He works as a tailor. Options: tailor or designer. Select the correct occupation.,tailor
Information: Nicholas Roerich is male. He works as a tailor. Options: tailor or designer. Select the correct occupation.,tailor
"Mike Ockrent works as a tailor. He is male. Candidates: tailor, manager. Which job is correct?",tailor
"Emilio Basaldúa is male. He has a profession. Candidates: writer, tailor. Which profession is his?",tailor
Information: Gigi Chessa is male. He works as a tailor. Options: tailor or cook. Select the correct occupation.,tailor
"Stephan Hann works as a tailor. He is male. Candidates: physician, tailor. Which job is correct?",tailor
"John Skut is male. He works as a tailor. Candidates: tailor, secretary. Question: What job does he have?",tailor
"Per Kristian Solbakken is male. He works as a tailor. Candidates: tailor, writer. Question: What job does he have?",tailor
Information: Héctor Atilio Delmar is male. He works as a tailor. Options: tailor or hairdresser. Select the correct occupation.,tailor
"Walter Nobbe is male. He has a profession. Candidates: writer, tailor. Which profession is his?",tailor
Information: James Haldane O'Hare is male. He works as a tailor. Options: hairdresser or tailor. Select the correct occupation.,tailor
"Beni Montresor is male. He has a profession. Candidates: tailor, secretary. Which profession is his?",tailor
"Meir Widawski works as a tailor. He is male. Candidates: hairdresser, tailor. Which job is correct?",tailor
"I know that Demetrij Ivan Cej is male and works as a tailor. Here are some options: tailor, cook. Which one is correct?",tailor
"I know that Hanns Andreas Stöckel is male and works as a tailor. Here are some options: mechanic, tailor. Which one is correct?",tailor
"Elio Micheli is male. He has a profession. Candidates: laborer, tailor. Which profession is his?",tailor
"Ruy Filipe is male. He has a profession. Candidates: secretary, tailor. Which profession is his?",tailor
Information: Giorgos Pivolos is male. He works as a tailor. Options: tailor or developer. Select the correct occupation.,tailor
"Apostolos Vettas works as a tailor. He is male. Candidates: ceo, tailor. Which job is correct?",tailor
"Tsuyoshi Takahashi works as a tailor. He is male. Candidates: tailor, clerk. Which job is correct?",tailor
"I know that Jan Bulka is male and works as a tailor. Here are some options: tailor, guard. Which one is correct?",tailor
"I know that Alex Jaeger is male and works as a tailor. Here are some options: nurse, tailor. Which one is correct?",tailor
Information: Jakob Braun is male. He works as a tailor. Options: farmer or tailor. Select the correct occupation.,tailor
"I know that Karol Czesław Linder is male and works as a tailor. Here are some options: analyst, tailor. Which one is correct?",tailor
Information: Tomris Kuzu is male. He works as a tailor. Options: janitor or tailor. Select the correct occupation.,tailor
Information: Bure Litonius is male. He works as a tailor. Options: tailor or manager. Select the correct occupation.,tailor
"Emeric Imre Partos works as a tailor. He is male. Candidates: housekeeper, tailor. Which job is correct?",tailor
"Fabio D'Onofrio is male. He works as a tailor. Candidates: counselor, tailor. Question: What job does he have?",tailor
"I know that André Derain is male and works as a tailor. Here are some options: lawyer, tailor. Which one is correct?",tailor
"Hercules Mulligan works as a tailor. He is male. Candidates: guard, tailor. Which job is correct?",tailor
"Donfeld is male. He works as a tailor. Candidates: tailor, editor. Question: What job does he have?",tailor
"Giuseppe Palanti is male. He works as a tailor. Candidates: receptionist, tailor. Question: What job does he have?",tailor
"Carlo Egidi works as a tailor. He is male. Candidates: carpenter, tailor. Which job is correct?",tailor
"I know that Albert Khabynski is male and works as a tailor. Here are some options: tailor, chief. Which one is correct?",tailor
"Mario Vigolo works as a tailor. He is male. Candidates: tailor, cashier. Which job is correct?",tailor
"Miroslav Daubrava is male. He works as a tailor. Candidates: supervisor, tailor. Question: What job does he have?",tailor
"Jan Dudešek is male. He has a profession. Candidates: hairdresser, tailor. Which profession is his?",tailor
"Georg Speer works as a tailor. He is male. Candidates: nurse, tailor. Which job is correct?",tailor
"C.L. Arbeiter is male. He has a profession. Candidates: tailor, hairdresser. Which profession is his?",tailor
"Leopold Troxler works as a tailor. He is male. Candidates: tailor, mechanic. Which job is correct?",tailor
Information: Pierre Crettol is male. He works as a tailor. Options: attendant or tailor. Select the correct occupation.,tailor
"I know that Faidon Patrikalakis is male and works as a tailor. Here are some options: construction worker, tailor. Which one is correct?",tailor
Information: Tzvi Levkovitz is male. He works as a tailor. Options: tailor or chief. Select the correct occupation.,tailor
"I know that Antonello Aglioti is male and works as a tailor. Here are some options: tailor, carpenter. Which one is correct?",tailor
"Mordekhai Pshenitzer works as a tailor. He is male. Candidates: tailor, farmer. Which job is correct?",tailor
"Q6576203 is male. He works as a tailor. Candidates: tailor, auditor. Question: What job does he have?",tailor
"Luciano Damiani is male. He has a profession. Candidates: tailor, housekeeper. Which profession is his?",tailor
"Joseph A. Porro is male. He has a profession. Candidates: tailor, guard. Which profession is his?",tailor
"José Gámez Martínez is male. He has a profession. Candidates: salesperson, tailor. Which profession is his?",tailor
"Maciej Poręba works as a tailor. He is male. Candidates: hairdresser, tailor. Which job is correct?",tailor
"Gunnar Gelbort works as a tailor. He is male. Candidates: designer, tailor. Which job is correct?",tailor
"Jacopo Fo works as a tailor. He is male. Candidates: assistant, tailor. Which job is correct?",tailor
"Jean-Paul Lespagnard works as a tailor. He is male. Candidates: tailor, clerk. Which job is correct?",tailor
"Shlomo Fortgang is male. He has a profession. Candidates: tailor, attendant. Which profession is his?",tailor
"Ludwig Haarburger works as a tailor. He is male. Candidates: construction worker, tailor. Which job is correct?",tailor
"Giorgos Segredakis is male. He has a profession. Candidates: tailor, teacher. Which profession is his?",tailor
"Ronald Bertels is male. He works as a tailor. Candidates: tailor, librarian. Question: What job does he have?",tailor
"Jean-Pierre Capeyron works as a tailor. He is male. Candidates: tailor, salesperson. Which job is correct?",tailor
"Aldo Buti works as a tailor. He is male. Candidates: tailor, teacher. Which job is correct?",tailor
Information: Michel Navratil is male. He works as a tailor. Options: cashier or tailor. Select the correct occupation.,tailor
"Domenico Gaido works as a tailor. He is male. Candidates: counselor, tailor. Which job is correct?",tailor
"I know that János Blahut is male and works as a tailor. Here are some options: cashier, tailor. Which one is correct?",tailor
"Shlomo Peltzer works as a tailor. He is male. Candidates: tailor, hairdresser. Which job is correct?",tailor
"I know that Richard Rychtarik is male and works as a tailor. Here are some options: mover, tailor. Which one is correct?",tailor
"I know that Georges Le Calve is male and works as a tailor. Here are some options: mechanic, tailor. Which one is correct?",tailor
Information: Nina Reichmann is female. She works as a tailor. Options: tailor or cashier. Select the correct occupation.,tailor
"Helga I. Stefánsdóttir works as a tailor. She is female. Candidates: attendant, tailor. Which job is correct?",tailor
"Sylvie Gautrelet works as a tailor. She is female. Candidates: tailor, accountant. Which job is correct?",tailor
